title,discription,illutration,link
ROT HORROR,Man’s penis turns black and rots after he injected it with cocaine,https://www.thesun.co.uk/wp-content/uploads/2022/03/NINTCHDBPICT000690936518.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/18116256/mans-penis-turns-black-rots-after-injecting-cocaine/
MAN UP,"Two in three men WOULD take male contraceptive pill, poll reveals",https://www.thesun.co.uk/wp-content/uploads/2022/03/NA-Male-birth-control-comp.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/18071020/two-in-three-men-would-take-male-contraceptive-pill/
NEED TO KNOW,Everything you need to know about where the prostate is and what it does,https://www.thesun.co.uk/wp-content/uploads/2018/03/img_7434jpg-JS711934876.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/5654759/prostate-do-removal/
SPERM AT STEAK,"Eating too much meat raises risk of blokes becoming infertile, study claims",https://www.thesun.co.uk/wp-content/uploads/2022/03/NINTCHDBPICT000663924803.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17981669/eating-too-much-meat-raises-risk-male-infertility/
CLOSE CALL,I thought my chest pain was indigestion - I had no idea I nearly DIED,https://www.thesun.co.uk/wp-content/uploads/2022/03/ACP-COMP-1503-NHS.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17960795/teacher-thought-chest-pains-indigestion-heart-attack/
MAN DOWN,The 5 ways Covid can harm your penis - as study finds bug infects your manhood,https://www.thesun.co.uk/wp-content/uploads/2022/02/NINTCHDBPICT000497641140.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17508752/five-ways-covid-can-harm-penis/
MAN ALIVE!,I’m a urologist and here’s the penis warning sign no man should ignore,https://www.thesun.co.uk/wp-content/uploads/2022/02/NINTCHDBPICT000476176694-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17797004/penis-warning-sign-no-man-ignore-urologist/
SPERM COUNT,"Thousands of men at risk of weak sperm depending on their city, study finds",https://www.thesun.co.uk/wp-content/uploads/2022/02/NINTCHDBPICT000555753743.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17697767/men-risk-weak-sperm-pollution-city/
TAKE THE TEST,The 30-second online test that can predict if you'll get prostate cancer,https://www.thesun.co.uk/wp-content/uploads/2020/10/NINTCHDBPICT000525317067-2.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/13041739/check-risk-prostate-cancer-just-30-seconds/
MAN ALIVE,I had to have part of my penis removed after discovering a tiny spot down there,https://www.thesun.co.uk/wp-content/uploads/2022/02/crop-17623745.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17622354/part-penis-removed-discovering-tiny-spot-down-there/
SIZE MATTERS,Here’s the average penis size in the UK - and it’s NOT linked to foot size,https://www.thesun.co.uk/wp-content/uploads/2019/11/NINTCHDBPICT000708713470.jpg?crop=329px%2C87px%2C1736px%2C1158px&resize=300%2C192,https://www.thesun.co.uk/health/mens-health-and-fitness/10383843/average-uk-penis-size-official-nhs-research/
NEW FEAR,Covid symptom that could affect your penis as patient left with 24-hour erection,https://www.thesun.co.uk/wp-content/uploads/2022/01/NINTCHDBPICT000706939276.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17473003/covid-side-effect-penis-24-hours-erection/
UN-APPY ENDING,"Mobile phones could be making men infertile, experts warn",https://www.thesun.co.uk/wp-content/uploads/2022/01/NINTCHDBPICT000464599429.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17428529/mobile-phones-male-fertility/
PLEASURE PAIN,Man's agonising penis pain is found to be rare side effect of Covid,https://www.thesun.co.uk/wp-content/uploads/2022/01/NINTCHDBPICT000440031993.webp?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17358431/mans-penis-pain-symptom-covid-blood-clot/
IN THE GRIPS,A panic attack at my desk left me at rock bottom and fighting to stay alive,https://www.thesun.co.uk/wp-content/uploads/2022/01/comp-ke-twin-up-running.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17324024/a-panic-attack-at-my-desk-left-me-at-rock-bottom/
HARD LUCK,Man may not be able to use his penis after bizarre impotence treatment goes wrong,https://www.thesun.co.uk/wp-content/uploads/2022/01/NINTCHDBPICT000705741639.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17349505/man-penis-diy-impotence-treatment/
SIZE MATTERS,Did you know your penis can SHRINK? What causes your manhood to lose its size,https://www.thesun.co.uk/wp-content/uploads/2018/02/gettyimages-149629231.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/5557057/penis-shrink-size-length/
MAN ALIVE!,My penis SHRANK more than 1in 'due to Covid damage' & docs say it's permanent,https://www.thesun.co.uk/wp-content/uploads/2022/01/NINTCHDBPICT000485642466.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17297608/mans-penis-shrinks-covid-permanent/
MEETING GOALS,What Mike Pompeo said about his recent weight loss,https://www.thesun.co.uk/wp-content/uploads/2022/01/NA-Mike-Pompeo-weight-comp.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17254114/how-did-mike-pompeo-lose-weight/
HARD TO SWALLOW,Popular food may 'double' risk of prostate cancer - 6 signs to NEVER ignore,https://www.thesun.co.uk/wp-content/uploads/2022/01/NINTCHDBPICT000305420296.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17225006/popular-food-risk-prostate-cancer-dairy/
CHOPPERS STOP FLOPPERS,Injection made using stem cells from milk teeth 'may cure impotence',https://www.thesun.co.uk/wp-content/uploads/2021/12/STEM-CELLS-TEETH.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17156674/injection-milk-teeth-impotence/
KNOW THE SIGNS,Prostate cancer warning: The 7 toilet habits to look out for,https://www.thesun.co.uk/wp-content/uploads/2021/12/GettyImages-1063781074jpg-JS574947132-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17152777/prostate-cancer-warning-toilet-habits-look/
RED-HOT WILLY PEP UPS!,"Spice found in curries can improve men's fertility, study reveals",https://www.thesun.co.uk/wp-content/uploads/2021/12/crop-17083417.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17083395/spice-curries-improve-mens-fertility/
DOC’S ORDERS,I’m a doctor and this is why the average penis size is SHORTER than you think,https://www.thesun.co.uk/wp-content/uploads/2021/12/crop-17047899.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/17047829/average-penis-size-shorter-than-you-think/
KNOW THE SIGNS,I’m a doctor and these are the 4 symptoms men should never ignore,https://www.thesun.co.uk/wp-content/uploads/2021/12/NINTCHDBPICT000646189956-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16987367/doctor-symptoms-men-never-ignore/
SIZE MATTERS,I’m a doctor and here’s why your penis is LONGER than you think,https://www.thesun.co.uk/wp-content/uploads/2021/12/NINTCHDBPICT000594526594-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16928410/doctor-penis-longer-than-you-think/
SMOKE SCREEN,"Vaping increases your risk of erectile dysfunction, scientists warn",https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000523141148-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16896639/men-vape-risk-erectile-dysfunction/
MAN ALIVE,I’m a doc & here’s how a nasty infection left one patient with a penis on his ARM,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000695490632-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16894674/doctor-nasty-infection-patient-penis-arm/
DOCTOR'S ORDERS,The sign your erection problems are serious - as 1 in 5 young men suffer,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000314524490.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16888103/sign-erection-problems-are-serious-young-men/
MAN ALIVE,Seven in 10 men are clueless when it comes to signs of deadly cancer - are you?,https://www.thesun.co.uk/wp-content/uploads/2021/11/TMC-PROSTATE-SYMPTOMS-COMP.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16846070/seven-in-ten-men-clueless-signs-prostate-cancer/
BREWER'S WHOOP,"Drinking beer CUTS men's risk of erectile dysfunction, study finds",https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000694769092.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16792601/beer-erectile-dysfunction/
KNOW THE SIGNS,The 'fleeting' symptom of testicular cancer you should always get checked,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000497641140.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16773831/testicular-cancer-symptoms-pain-fleeting-checked/
KNOW THE SIGNS,The 4 symptoms men over 40 need to get checked out now,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000646189956-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16762338/symptoms-men-over-40-checked/
TACKLE IT,Zapping penis with 'magic wand' could beat erectile dysfunction in just 15 mins,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000422993260.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16738828/zapping-magic-wand-beat-erectile-dysfunction-penis-shockwave-therapy/
DADDY CRUEL,We've been to hell trying for a baby when one test could've solved the problem,https://www.thesun.co.uk/wp-content/uploads/2021/11/C2662110-F730-4F92-AEBF-4B13B8BBB5F6.jpeg?crop=3px%2C179px%2C957px%2C639px&resize=150%2C100,https://www.thesun.co.uk/health/mens-health-and-fitness/16609276/man-fertility-issues-ivf-failure/
LUCKY DIP,Testicles have TASTE BUDS - but it's not for the reason you might think,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000689798732-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16680158/testicles-have-tastebuds-reason-think/
CROWN JEWELS,I’m a doctor and this is how you should check your balls,https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000314524428-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16643645/doctor-how-check-balls/
'HEALTH LOTTERY',"Boys have missed out on vital cancer fighting jab for YEARS, experts warn",https://www.thesun.co.uk/wp-content/uploads/2021/11/crop-16637317.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16637293/boys-missed-cancer-fighting-vaccine-years-hpv/
THE NOSE HAS IT,I'm a doctor and it's true - a man's nose CAN reveal how big his penis is,https://www.thesun.co.uk/wp-content/uploads/2021/11/comp-pc-big-nose-offp.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16618964/doctor-true-mans-nose-reveal-big-penis/
GET FAMILIAR,"Almost half of men don't know where the prostate is, study finds",https://www.thesun.co.uk/wp-content/uploads/2021/11/NINTCHDBPICT000308612946.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16596467/men-dont-know-where-prostate-is/
'DISBELIEF',My best mate had everything to live for… I never thought he'd take his life,https://www.thesun.co.uk/wp-content/uploads/2021/10/TM-comp-pg34.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16591949/team-gbs-owain-doull-male-suicide/
STAND DOWN,I'm a doctor & this is how to get rid of an unwanted erection in just 30 seconds,https://www.thesun.co.uk/wp-content/uploads/2021/10/COMPS-DD-TOILET.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16566002/doctor-how-get-rid-unwanted-erection/
TIME TO RAISE IT,The 7 things men should never ignore down there,https://www.thesun.co.uk/wp-content/uploads/2021/10/NINTCHDBPICT000689798732-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16563435/men-never-ignore-down-there/
MAN ALIVE,"Penis ring is first ever wearable ""erection tracker"" that detects disease risk",https://www.thesun.co.uk/wp-content/uploads/2021/10/NINTCHDBPICT000674756650.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16423821/penis-ring-first-ever-wearable-tracker-erection-dysfunction/
ZAP TO THE FUTURE,New male contraceptive 'testicle bath' zaps sperm,https://www.thesun.co.uk/wp-content/uploads/2021/10/crop-16396708.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16396613/new-male-contraceptive-testicle-bath-zaps-sperm/
NATURE'S CALL,Men resort to using the bathroom in improvised spots and creative ways,https://www.thesun.co.uk/wp-content/uploads/2021/10/NA-men-bathroom-comp.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16366486/men-resort-using-bathroom-impovised-creative-new-study/
LOVE HURTS,The most dangerous sex position that increases risk of penis fractures revealed,https://www.thesun.co.uk/wp-content/uploads/2021/10/NINTCHDBPICT000684903984.jpg?crop=0px%2C422px%2C556px%2C371px&resize=150%2C100,https://www.thesun.co.uk/health/mens-health-and-fitness/16340865/sex-position-risk-penis-fracture/
LET'S TALK,Ray Winstone and friends discuss why we should be talking about prostate cancer,https://www.thesun.co.uk/wp-content/uploads/2021/09/202107_Ray-Winstone_Gary-Petitit_Peter-Varney_London-office_01.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16197867/ray-winstone-and-friends-sit-down-to-discuss-why-we-should-all-be-talking-more-about-prostate-cancer/
RISE AGAIN,New treatment for erectile dysfunction - but it’s not for the faint hearted,https://www.thesun.co.uk/wp-content/uploads/2021/09/NINTCHDBPICT000590154149.jpg?strip=all&w=300&h=192&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16269180/beat-erectile-dysfunction-new-treatment-not-faint-hearted/
MAN UP,Five simple DIY health checks every man should be doing at home,https://www.thesun.co.uk/wp-content/uploads/2021/09/NINTCHDBPICT000442165669.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16265934/fivediy-health-checks-every-man-do-now/
SEX-PLAINED,We ask 10 embarrassing male sex questions - so you don't have to,https://www.thesun.co.uk/wp-content/uploads/2021/09/NINTCHDBPICT000582000893-1.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16253094/embarrassing-male-sex-questions-you-dont-have-to/
MAN UP,5 symptoms men regularly ignore - and why they really should see a doctor ASAP,https://www.thesun.co.uk/wp-content/uploads/2021/09/TOB-MEN-NOT-TO-IGNORE-V2.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16234439/symptoms-men-ignore-when-they-should-see-doctor/
FEELING RUFF,Bearded men carry more germs than dogs including deadly bacteria,https://www.thesun.co.uk/wp-content/uploads/2019/04/NINTCHDBPICT000483002311.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/8860464/men-beards-germs-dogs-bacteria/
AT LAST,Keep foreplay boring & do loads of positions - 6 tips to last longer in bed,https://www.thesun.co.uk/wp-content/uploads/2019/03/nintchdbpict000295954494.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/8730306/tips-premature-ejaculation-sex-last-longer/
DOCTOR'S ORDERS,Lumps to peeing in the night... 10 early warning signs of cancer in men,https://www.thesun.co.uk/wp-content/uploads/2019/03/NINTCHDBPICT000341157218.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/8741627/cancer-early-warning-signs-men/
MAN TO MAN,"The 11 questions every man needs to ask his dad, brothers and friends NOW",https://www.thesun.co.uk/wp-content/uploads/2019/06/NINTCHDBPICT000497681707.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/9279950/fathers-day-questions-dad-brother-friends-health/
MAN ALIVE,From ‘manopause’ to mental health - 6 common health issues plaguing men,https://www.thesun.co.uk/wp-content/uploads/2021/09/NINTCHDBPICT000319754006.jpg?strip=all&w=150&h=100&crop=1,https://www.thesun.co.uk/health/mens-health-and-fitness/16207966/6-common-health-issues-men/
