Contries,contries_details,GDP,GDP_details,GDP YoY,GDP YoY_details,GDP QoQ,GDP QoQ_details,Interest Rate,Interest Rate_details,Inflation Rate,Inflation_details,Jobless Rate,Jobless_details,Gov. Budget,Gov. Budget_details,Debt/GDP,Debt/GDP_details,Current Account ,Current Account_details,Population,Population_details
Euro Area,https://tradingeconomics.com/euro-area/indicators,14563,https://tradingeconomics.com/euro-area/gdp,1.90,https://tradingeconomics.com/euro-area/gdp-growth-annual,0.10,https://tradingeconomics.com/euro-area/gdp-growth,3.00,https://tradingeconomics.com/euro-area/interest-rate,8.60,https://tradingeconomics.com/euro-area/inflation-cpi,6.60,https://tradingeconomics.com/euro-area/unemployment-rate,-5.10,https://tradingeconomics.com/euro-area/government-budget,95.60,https://tradingeconomics.com/euro-area/government-debt-to-gdp,-0.70,https://tradingeconomics.com/euro-area/current-account-to-gdp,342.56,https://tradingeconomics.com/euro-area/population
Germany,https://tradingeconomics.com/germany/indicators,4260,https://tradingeconomics.com/germany/gdp,1.10,https://tradingeconomics.com/germany/gdp-growth-annual,-0.20,https://tradingeconomics.com/germany/gdp-growth,3.00,https://tradingeconomics.com/germany/interest-rate,8.70,https://tradingeconomics.com/germany/inflation-cpi,5.50,https://tradingeconomics.com/germany/unemployment-rate,-2.60,https://tradingeconomics.com/germany/government-budget,69.30,https://tradingeconomics.com/germany/government-debt-to-gdp,7.40,https://tradingeconomics.com/germany/current-account-to-gdp,83.16,https://tradingeconomics.com/germany/population
United Kingdom,https://tradingeconomics.com/united-kingdom/indicators,3131,https://tradingeconomics.com/united-kingdom/gdp,0.40,https://tradingeconomics.com/united-kingdom/gdp-growth-annual,0.00,https://tradingeconomics.com/united-kingdom/gdp-growth,4.00,https://tradingeconomics.com/united-kingdom/interest-rate,10.10,https://tradingeconomics.com/united-kingdom/inflation-cpi,3.70,https://tradingeconomics.com/united-kingdom/unemployment-rate,-5.40,https://tradingeconomics.com/united-kingdom/government-budget,97.40,https://tradingeconomics.com/united-kingdom/government-debt-to-gdp,-2.00,https://tradingeconomics.com/united-kingdom/current-account-to-gdp,67.53,https://tradingeconomics.com/united-kingdom/population
France,https://tradingeconomics.com/france/indicators,2958,https://tradingeconomics.com/france/gdp,0.50,https://tradingeconomics.com/france/gdp-growth-annual,0.10,https://tradingeconomics.com/france/gdp-growth,3.00,https://tradingeconomics.com/france/interest-rate,6.00,https://tradingeconomics.com/france/inflation-cpi,7.20,https://tradingeconomics.com/france/unemployment-rate,-6.50,https://tradingeconomics.com/france/government-budget,112.90,https://tradingeconomics.com/france/government-debt-to-gdp,0.40,https://tradingeconomics.com/france/current-account-to-gdp,67.63,https://tradingeconomics.com/france/population
Italy,https://tradingeconomics.com/italy/indicators,2108,https://tradingeconomics.com/italy/gdp,1.70,https://tradingeconomics.com/italy/gdp-growth-annual,-0.10,https://tradingeconomics.com/italy/gdp-growth,3.00,https://tradingeconomics.com/italy/interest-rate,10.00,https://tradingeconomics.com/italy/inflation-cpi,7.80,https://tradingeconomics.com/italy/unemployment-rate,-7.20,https://tradingeconomics.com/italy/government-budget,150.80,https://tradingeconomics.com/italy/government-debt-to-gdp,2.50,https://tradingeconomics.com/italy/current-account-to-gdp,59.24,https://tradingeconomics.com/italy/population
Russia,https://tradingeconomics.com/russia/indicators,1776,https://tradingeconomics.com/russia/gdp,-3.70,https://tradingeconomics.com/russia/gdp-growth-annual,-0.80,https://tradingeconomics.com/russia/gdp-growth,7.50,https://tradingeconomics.com/russia/interest-rate,11.80,https://tradingeconomics.com/russia/inflation-cpi,3.70,https://tradingeconomics.com/russia/unemployment-rate,-2.30,https://tradingeconomics.com/russia/government-budget,18.20,https://tradingeconomics.com/russia/government-debt-to-gdp,6.80,https://tradingeconomics.com/russia/current-account-to-gdp,145.55,https://tradingeconomics.com/russia/population
Spain,https://tradingeconomics.com/spain/indicators,1427,https://tradingeconomics.com/spain/gdp,2.70,https://tradingeconomics.com/spain/gdp-growth-annual,0.20,https://tradingeconomics.com/spain/gdp-growth,3.00,https://tradingeconomics.com/spain/interest-rate,5.90,https://tradingeconomics.com/spain/inflation-cpi,12.87,https://tradingeconomics.com/spain/unemployment-rate,-6.90,https://tradingeconomics.com/spain/government-budget,118.40,https://tradingeconomics.com/spain/government-debt-to-gdp,0.90,https://tradingeconomics.com/spain/current-account-to-gdp,47.40,https://tradingeconomics.com/spain/population
Netherlands,https://tradingeconomics.com/netherlands/indicators,1013,https://tradingeconomics.com/netherlands/gdp,3.00,https://tradingeconomics.com/netherlands/gdp-growth-annual,0.60,https://tradingeconomics.com/netherlands/gdp-growth,3.00,https://tradingeconomics.com/netherlands/interest-rate,7.60,https://tradingeconomics.com/netherlands/inflation-cpi,3.60,https://tradingeconomics.com/netherlands/unemployment-rate,-2.60,https://tradingeconomics.com/netherlands/government-budget,52.40,https://tradingeconomics.com/netherlands/government-debt-to-gdp,9.00,https://tradingeconomics.com/netherlands/current-account-to-gdp,17.48,https://tradingeconomics.com/netherlands/population
Turkey,https://tradingeconomics.com/turkey/indicators,819,https://tradingeconomics.com/turkey/gdp,3.90,https://tradingeconomics.com/turkey/gdp-growth-annual,-0.10,https://tradingeconomics.com/turkey/gdp-growth,8.50,https://tradingeconomics.com/turkey/interest-rate,57.68,https://tradingeconomics.com/turkey/inflation-cpi,10.30,https://tradingeconomics.com/turkey/unemployment-rate,-2.70,https://tradingeconomics.com/turkey/government-budget,42.00,https://tradingeconomics.com/turkey/government-debt-to-gdp,-1.70,https://tradingeconomics.com/turkey/current-account-to-gdp,84.68,https://tradingeconomics.com/turkey/population
Switzerland,https://tradingeconomics.com/switzerland/indicators,801,https://tradingeconomics.com/switzerland/gdp,0.50,https://tradingeconomics.com/switzerland/gdp-growth-annual,0.20,https://tradingeconomics.com/switzerland/gdp-growth,1.00,https://tradingeconomics.com/switzerland/interest-rate,3.30,https://tradingeconomics.com/switzerland/inflation-cpi,2.20,https://tradingeconomics.com/switzerland/unemployment-rate,-0.70,https://tradingeconomics.com/switzerland/government-budget,41.40,https://tradingeconomics.com/switzerland/government-debt-to-gdp,9.30,https://tradingeconomics.com/switzerland/current-account-to-gdp,8.67,https://tradingeconomics.com/switzerland/population
Poland,https://tradingeconomics.com/poland/indicators,679,https://tradingeconomics.com/poland/gdp,2.00,https://tradingeconomics.com/poland/gdp-growth-annual,-2.40,https://tradingeconomics.com/poland/gdp-growth,6.75,https://tradingeconomics.com/poland/interest-rate,17.20,https://tradingeconomics.com/poland/inflation-cpi,5.50,https://tradingeconomics.com/poland/unemployment-rate,-1.80,https://tradingeconomics.com/poland/government-budget,53.80,https://tradingeconomics.com/poland/government-debt-to-gdp,-0.70,https://tradingeconomics.com/poland/current-account-to-gdp,37.84,https://tradingeconomics.com/poland/population
Sweden,https://tradingeconomics.com/sweden/indicators,636,https://tradingeconomics.com/sweden/gdp,-0.60,https://tradingeconomics.com/sweden/gdp-growth-annual,-0.60,https://tradingeconomics.com/sweden/gdp-growth,3.00,https://tradingeconomics.com/sweden/interest-rate,11.70,https://tradingeconomics.com/sweden/inflation-cpi,7.60,https://tradingeconomics.com/sweden/unemployment-rate,-0.10,https://tradingeconomics.com/sweden/government-budget,36.70,https://tradingeconomics.com/sweden/government-debt-to-gdp,5.30,https://tradingeconomics.com/sweden/current-account-to-gdp,10.38,https://tradingeconomics.com/sweden/population
Belgium,https://tradingeconomics.com/belgium/indicators,594,https://tradingeconomics.com/belgium/gdp,1.40,https://tradingeconomics.com/belgium/gdp-growth-annual,0.10,https://tradingeconomics.com/belgium/gdp-growth,3.00,https://tradingeconomics.com/belgium/interest-rate,8.05,https://tradingeconomics.com/belgium/inflation-cpi,5.50,https://tradingeconomics.com/belgium/unemployment-rate,-5.50,https://tradingeconomics.com/belgium/government-budget,108.20,https://tradingeconomics.com/belgium/government-debt-to-gdp,-0.40,https://tradingeconomics.com/belgium/current-account-to-gdp,11.55,https://tradingeconomics.com/belgium/population
Ireland,https://tradingeconomics.com/ireland/indicators,504,https://tradingeconomics.com/ireland/gdp,13.50,https://tradingeconomics.com/ireland/gdp-growth-annual,3.50,https://tradingeconomics.com/ireland/gdp-growth,3.00,https://tradingeconomics.com/ireland/interest-rate,7.80,https://tradingeconomics.com/ireland/inflation-cpi,4.40,https://tradingeconomics.com/ireland/unemployment-rate,-1.70,https://tradingeconomics.com/ireland/government-budget,56.00,https://tradingeconomics.com/ireland/government-debt-to-gdp,13.90,https://tradingeconomics.com/ireland/current-account-to-gdp,5.01,https://tradingeconomics.com/ireland/population
Norway,https://tradingeconomics.com/norway/indicators,482,https://tradingeconomics.com/norway/gdp,1.30,https://tradingeconomics.com/norway/gdp-growth-annual,0.20,https://tradingeconomics.com/norway/gdp-growth,2.75,https://tradingeconomics.com/norway/interest-rate,7.00,https://tradingeconomics.com/norway/inflation-cpi,3.10,https://tradingeconomics.com/norway/unemployment-rate,9.10,https://tradingeconomics.com/norway/government-budget,43.20,https://tradingeconomics.com/norway/government-debt-to-gdp,15.00,https://tradingeconomics.com/norway/current-account-to-gdp,5.43,https://tradingeconomics.com/norway/population
Austria,https://tradingeconomics.com/austria/indicators,480,https://tradingeconomics.com/austria/gdp,2.70,https://tradingeconomics.com/austria/gdp-growth-annual,-0.70,https://tradingeconomics.com/austria/gdp-growth,3.00,https://tradingeconomics.com/austria/interest-rate,11.20,https://tradingeconomics.com/austria/inflation-cpi,7.60,https://tradingeconomics.com/austria/unemployment-rate,-5.90,https://tradingeconomics.com/austria/government-budget,82.80,https://tradingeconomics.com/austria/government-debt-to-gdp,-0.50,https://tradingeconomics.com/austria/current-account-to-gdp,8.93,https://tradingeconomics.com/austria/population
Denmark,https://tradingeconomics.com/denmark/indicators,398,https://tradingeconomics.com/denmark/gdp,3.20,https://tradingeconomics.com/denmark/gdp-growth-annual,1.10,https://tradingeconomics.com/denmark/gdp-growth,2.10,https://tradingeconomics.com/denmark/interest-rate,7.70,https://tradingeconomics.com/denmark/inflation-cpi,2.40,https://tradingeconomics.com/denmark/unemployment-rate,3.60,https://tradingeconomics.com/denmark/government-budget,36.70,https://tradingeconomics.com/denmark/government-debt-to-gdp,8.80,https://tradingeconomics.com/denmark/current-account-to-gdp,5.84,https://tradingeconomics.com/denmark/population
Finland,https://tradingeconomics.com/finland/indicators,297,https://tradingeconomics.com/finland/gdp,-0.10,https://tradingeconomics.com/finland/gdp-growth-annual,-0.20,https://tradingeconomics.com/finland/gdp-growth,3.00,https://tradingeconomics.com/finland/interest-rate,8.40,https://tradingeconomics.com/finland/inflation-cpi,7.60,https://tradingeconomics.com/finland/unemployment-rate,-2.70,https://tradingeconomics.com/finland/government-budget,72.40,https://tradingeconomics.com/finland/government-debt-to-gdp,0.90,https://tradingeconomics.com/finland/current-account-to-gdp,5.55,https://tradingeconomics.com/finland/population
Romania,https://tradingeconomics.com/romania/indicators,284,https://tradingeconomics.com/romania/gdp,4.60,https://tradingeconomics.com/romania/gdp-growth-annual,1.10,https://tradingeconomics.com/romania/gdp-growth,7.00,https://tradingeconomics.com/romania/interest-rate,15.07,https://tradingeconomics.com/romania/inflation-cpi,5.60,https://tradingeconomics.com/romania/unemployment-rate,-7.10,https://tradingeconomics.com/romania/government-budget,48.80,https://tradingeconomics.com/romania/government-debt-to-gdp,-7.00,https://tradingeconomics.com/romania/current-account-to-gdp,19.20,https://tradingeconomics.com/romania/population
Czech Republic,https://tradingeconomics.com/czech-republic/indicators,282,https://tradingeconomics.com/czech-republic/gdp,0.40,https://tradingeconomics.com/czech-republic/gdp-growth-annual,-0.30,https://tradingeconomics.com/czech-republic/gdp-growth,7.00,https://tradingeconomics.com/czech-republic/interest-rate,17.50,https://tradingeconomics.com/czech-republic/inflation-cpi,3.90,https://tradingeconomics.com/czech-republic/unemployment-rate,-5.10,https://tradingeconomics.com/czech-republic/government-budget,41.90,https://tradingeconomics.com/czech-republic/government-debt-to-gdp,-0.80,https://tradingeconomics.com/czech-republic/current-account-to-gdp,10.50,https://tradingeconomics.com/czech-republic/population
Portugal,https://tradingeconomics.com/portugal/indicators,254,https://tradingeconomics.com/portugal/gdp,3.10,https://tradingeconomics.com/portugal/gdp-growth-annual,0.20,https://tradingeconomics.com/portugal/gdp-growth,3.00,https://tradingeconomics.com/portugal/interest-rate,8.40,https://tradingeconomics.com/portugal/inflation-cpi,6.50,https://tradingeconomics.com/portugal/unemployment-rate,-2.90,https://tradingeconomics.com/portugal/government-budget,127.40,https://tradingeconomics.com/portugal/government-debt-to-gdp,-1.10,https://tradingeconomics.com/portugal/current-account-to-gdp,10.30,https://tradingeconomics.com/portugal/population
Greece,https://tradingeconomics.com/greece/indicators,215,https://tradingeconomics.com/greece/gdp,2.80,https://tradingeconomics.com/greece/gdp-growth-annual,-0.50,https://tradingeconomics.com/greece/gdp-growth,3.00,https://tradingeconomics.com/greece/interest-rate,7.00,https://tradingeconomics.com/greece/inflation-cpi,11.60,https://tradingeconomics.com/greece/unemployment-rate,-7.40,https://tradingeconomics.com/greece/government-budget,193.30,https://tradingeconomics.com/greece/government-debt-to-gdp,-5.90,https://tradingeconomics.com/greece/current-account-to-gdp,10.68,https://tradingeconomics.com/greece/population
Ukraine,https://tradingeconomics.com/ukraine/indicators,200,https://tradingeconomics.com/ukraine/gdp,-30.80,https://tradingeconomics.com/ukraine/gdp-growth-annual,9.00,https://tradingeconomics.com/ukraine/gdp-growth,25.00,https://tradingeconomics.com/ukraine/interest-rate,26.00,https://tradingeconomics.com/ukraine/inflation-cpi,10.60,https://tradingeconomics.com/ukraine/unemployment-rate,-3.40,https://tradingeconomics.com/ukraine/government-budget,48.90,https://tradingeconomics.com/ukraine/government-debt-to-gdp,-1.30,https://tradingeconomics.com/ukraine/current-account-to-gdp,41.00,https://tradingeconomics.com/ukraine/population
Hungary,https://tradingeconomics.com/hungary/indicators,182,https://tradingeconomics.com/hungary/gdp,0.40,https://tradingeconomics.com/hungary/gdp-growth-annual,-0.40,https://tradingeconomics.com/hungary/gdp-growth,13.00,https://tradingeconomics.com/hungary/interest-rate,25.70,https://tradingeconomics.com/hungary/inflation-cpi,3.90,https://tradingeconomics.com/hungary/unemployment-rate,-6.10,https://tradingeconomics.com/hungary/government-budget,73.50,https://tradingeconomics.com/hungary/government-debt-to-gdp,-2.90,https://tradingeconomics.com/hungary/current-account-to-gdp,9.73,https://tradingeconomics.com/hungary/population
Slovakia,https://tradingeconomics.com/slovakia/indicators,115,https://tradingeconomics.com/slovakia/gdp,1.10,https://tradingeconomics.com/slovakia/gdp-growth-annual,0.30,https://tradingeconomics.com/slovakia/gdp-growth,3.00,https://tradingeconomics.com/slovakia/interest-rate,15.20,https://tradingeconomics.com/slovakia/inflation-cpi,5.82,https://tradingeconomics.com/slovakia/unemployment-rate,-5.50,https://tradingeconomics.com/slovakia/government-budget,63.10,https://tradingeconomics.com/slovakia/government-debt-to-gdp,-2.00,https://tradingeconomics.com/slovakia/current-account-to-gdp,5.46,https://tradingeconomics.com/slovakia/population
Luxembourg,https://tradingeconomics.com/luxembourg/indicators,86,https://tradingeconomics.com/luxembourg/gdp,3.00,https://tradingeconomics.com/luxembourg/gdp-growth-annual,1.10,https://tradingeconomics.com/luxembourg/gdp-growth,3.00,https://tradingeconomics.com/luxembourg/interest-rate,4.80,https://tradingeconomics.com/luxembourg/inflation-cpi,4.90,https://tradingeconomics.com/luxembourg/unemployment-rate,0.80,https://tradingeconomics.com/luxembourg/government-budget,24.50,https://tradingeconomics.com/luxembourg/government-debt-to-gdp,4.80,https://tradingeconomics.com/luxembourg/current-account-to-gdp,0.63,https://tradingeconomics.com/luxembourg/population
Bulgaria,https://tradingeconomics.com/bulgaria/indicators,84,https://tradingeconomics.com/bulgaria/gdp,2.10,https://tradingeconomics.com/bulgaria/gdp-growth-annual,0.50,https://tradingeconomics.com/bulgaria/gdp-growth,1.30,https://tradingeconomics.com/bulgaria/interest-rate,16.40,https://tradingeconomics.com/bulgaria/inflation-cpi,4.80,https://tradingeconomics.com/bulgaria/unemployment-rate,-3.90,https://tradingeconomics.com/bulgaria/government-budget,22.90,https://tradingeconomics.com/bulgaria/government-debt-to-gdp,-0.30,https://tradingeconomics.com/bulgaria/current-account-to-gdp,6.52,https://tradingeconomics.com/bulgaria/population
Croatia,https://tradingeconomics.com/croatia/indicators,69,https://tradingeconomics.com/croatia/gdp,5.20,https://tradingeconomics.com/croatia/gdp-growth-annual,-0.40,https://tradingeconomics.com/croatia/gdp-growth,3.00,https://tradingeconomics.com/croatia/interest-rate,12.70,https://tradingeconomics.com/croatia/inflation-cpi,7.20,https://tradingeconomics.com/croatia/unemployment-rate,-2.60,https://tradingeconomics.com/croatia/government-budget,79.80,https://tradingeconomics.com/croatia/government-debt-to-gdp,3.10,https://tradingeconomics.com/croatia/current-account-to-gdp,4.04,https://tradingeconomics.com/croatia/population
Belarus,https://tradingeconomics.com/belarus/indicators,68,https://tradingeconomics.com/belarus/gdp,-5.45,https://tradingeconomics.com/belarus/gdp-growth-annual,,,11.50,https://tradingeconomics.com/belarus/interest-rate,12.00,https://tradingeconomics.com/belarus/inflation-cpi,3.90,https://tradingeconomics.com/belarus/unemployment-rate,-0.30,https://tradingeconomics.com/belarus/government-budget,33.50,https://tradingeconomics.com/belarus/government-debt-to-gdp,-2.70,https://tradingeconomics.com/belarus/current-account-to-gdp,9.25,https://tradingeconomics.com/belarus/population
Lithuania,https://tradingeconomics.com/lithuania/indicators,66,https://tradingeconomics.com/lithuania/gdp,-0.40,https://tradingeconomics.com/lithuania/gdp-growth-annual,-1.70,https://tradingeconomics.com/lithuania/gdp-growth,3.00,https://tradingeconomics.com/lithuania/interest-rate,20.00,https://tradingeconomics.com/lithuania/inflation-cpi,9.20,https://tradingeconomics.com/lithuania/unemployment-rate,-1.00,https://tradingeconomics.com/lithuania/government-budget,44.30,https://tradingeconomics.com/lithuania/government-debt-to-gdp,1.40,https://tradingeconomics.com/lithuania/current-account-to-gdp,2.80,https://tradingeconomics.com/lithuania/population
Serbia,https://tradingeconomics.com/serbia/indicators,63,https://tradingeconomics.com/serbia/gdp,1.00,https://tradingeconomics.com/serbia/gdp-growth-annual,-0.70,https://tradingeconomics.com/serbia/gdp-growth,5.50,https://tradingeconomics.com/serbia/interest-rate,15.80,https://tradingeconomics.com/serbia/inflation-cpi,8.90,https://tradingeconomics.com/serbia/unemployment-rate,-3.30,https://tradingeconomics.com/serbia/government-budget,56.50,https://tradingeconomics.com/serbia/government-debt-to-gdp,-4.40,https://tradingeconomics.com/serbia/current-account-to-gdp,6.87,https://tradingeconomics.com/serbia/population
Slovenia,https://tradingeconomics.com/slovenia/indicators,62,https://tradingeconomics.com/slovenia/gdp,0.20,https://tradingeconomics.com/slovenia/gdp-growth-annual,0.80,https://tradingeconomics.com/slovenia/gdp-growth,3.00,https://tradingeconomics.com/slovenia/interest-rate,10.00,https://tradingeconomics.com/slovenia/inflation-cpi,5.40,https://tradingeconomics.com/slovenia/unemployment-rate,-4.70,https://tradingeconomics.com/slovenia/government-budget,74.70,https://tradingeconomics.com/slovenia/government-debt-to-gdp,3.30,https://tradingeconomics.com/slovenia/current-account-to-gdp,2.11,https://tradingeconomics.com/slovenia/population
Latvia,https://tradingeconomics.com/latvia/indicators,40,https://tradingeconomics.com/latvia/gdp,0.00,https://tradingeconomics.com/latvia/gdp-growth-annual,0.30,https://tradingeconomics.com/latvia/gdp-growth,3.00,https://tradingeconomics.com/latvia/interest-rate,21.50,https://tradingeconomics.com/latvia/inflation-cpi,6.90,https://tradingeconomics.com/latvia/unemployment-rate,-7.00,https://tradingeconomics.com/latvia/government-budget,44.80,https://tradingeconomics.com/latvia/government-debt-to-gdp,-2.90,https://tradingeconomics.com/latvia/current-account-to-gdp,1.89,https://tradingeconomics.com/latvia/population
Estonia,https://tradingeconomics.com/estonia/indicators,37,https://tradingeconomics.com/estonia/gdp,-2.40,https://tradingeconomics.com/estonia/gdp-growth-annual,-1.80,https://tradingeconomics.com/estonia/gdp-growth,3.00,https://tradingeconomics.com/estonia/interest-rate,18.60,https://tradingeconomics.com/estonia/inflation-cpi,5.40,https://tradingeconomics.com/estonia/unemployment-rate,-2.40,https://tradingeconomics.com/estonia/government-budget,18.10,https://tradingeconomics.com/estonia/government-debt-to-gdp,-1.60,https://tradingeconomics.com/estonia/current-account-to-gdp,1.33,https://tradingeconomics.com/estonia/population
Cyprus,https://tradingeconomics.com/cyprus/indicators,28,https://tradingeconomics.com/cyprus/gdp,4.60,https://tradingeconomics.com/cyprus/gdp-growth-annual,1.10,https://tradingeconomics.com/cyprus/gdp-growth,3.00,https://tradingeconomics.com/cyprus/interest-rate,7.10,https://tradingeconomics.com/cyprus/inflation-cpi,7.70,https://tradingeconomics.com/cyprus/unemployment-rate,-1.70,https://tradingeconomics.com/cyprus/government-budget,103.60,https://tradingeconomics.com/cyprus/government-debt-to-gdp,-7.20,https://tradingeconomics.com/cyprus/current-account-to-gdp,0.90,https://tradingeconomics.com/cyprus/population
Iceland,https://tradingeconomics.com/iceland/indicators,26,https://tradingeconomics.com/iceland/gdp,7.30,https://tradingeconomics.com/iceland/gdp-growth-annual,-0.50,https://tradingeconomics.com/iceland/gdp-growth,6.50,https://tradingeconomics.com/iceland/interest-rate,9.90,https://tradingeconomics.com/iceland/inflation-cpi,3.10,https://tradingeconomics.com/iceland/unemployment-rate,-8.90,https://tradingeconomics.com/iceland/government-budget,75.00,https://tradingeconomics.com/iceland/government-debt-to-gdp,-2.70,https://tradingeconomics.com/iceland/current-account-to-gdp,0.37,https://tradingeconomics.com/iceland/population
Bosnia and Herzegovina,https://tradingeconomics.com/bosnia-and-herzegovina/indicators,23,https://tradingeconomics.com/bosnia-and-herzegovina/gdp,2.60,https://tradingeconomics.com/bosnia-and-herzegovina/gdp-growth-annual,1.40,,3.91,https://tradingeconomics.com/bosnia-and-herzegovina/interest-rate,14.80,https://tradingeconomics.com/bosnia-and-herzegovina/inflation-cpi,31.12,https://tradingeconomics.com/bosnia-and-herzegovina/unemployment-rate,-0.30,https://tradingeconomics.com/bosnia-and-herzegovina/government-budget,24.80,https://tradingeconomics.com/bosnia-and-herzegovina/government-debt-to-gdp,-2.10,https://tradingeconomics.com/bosnia-and-herzegovina/current-account-to-gdp,3.46,https://tradingeconomics.com/bosnia-and-herzegovina/population
Albania,https://tradingeconomics.com/albania/indicators,18,https://tradingeconomics.com/albania/gdp,4.02,https://tradingeconomics.com/albania/gdp-growth-annual,2.30,https://tradingeconomics.com/albania/gdp-growth,2.75,https://tradingeconomics.com/albania/interest-rate,7.20,https://tradingeconomics.com/albania/inflation-cpi,10.80,https://tradingeconomics.com/albania/unemployment-rate,-4.80,https://tradingeconomics.com/albania/government-budget,78.10,https://tradingeconomics.com/albania/government-debt-to-gdp,-7.70,https://tradingeconomics.com/albania/current-account-to-gdp,2.83,https://tradingeconomics.com/albania/population
Malta,https://tradingeconomics.com/malta/indicators,17,https://tradingeconomics.com/malta/gdp,5.20,https://tradingeconomics.com/malta/gdp-growth-annual,1.30,https://tradingeconomics.com/malta/gdp-growth,3.00,https://tradingeconomics.com/malta/interest-rate,6.80,https://tradingeconomics.com/malta/inflation-cpi,2.90,https://tradingeconomics.com/malta/unemployment-rate,-5.20,https://tradingeconomics.com/malta/government-budget,57.00,https://tradingeconomics.com/malta/government-debt-to-gdp,-4.90,https://tradingeconomics.com/malta/current-account-to-gdp,0.52,https://tradingeconomics.com/malta/population
Moldova,https://tradingeconomics.com/moldova/indicators,14,https://tradingeconomics.com/moldova/gdp,-10.30,https://tradingeconomics.com/moldova/gdp-annual-growth-rate,-8.40,https://tradingeconomics.com/moldova/gdp-growth,17.00,https://tradingeconomics.com/moldova/interest-rate,27.30,https://tradingeconomics.com/moldova/inflation-cpi,2.50,https://tradingeconomics.com/moldova/unemployment-rate,-1.90,https://tradingeconomics.com/moldova/government-budget,32.10,https://tradingeconomics.com/moldova/government-debt-to-gdp,-11.60,https://tradingeconomics.com/moldova/current-account-to-gdp,2.60,https://tradingeconomics.com/moldova/population
Macedonia,https://tradingeconomics.com/macedonia/indicators,14,https://tradingeconomics.com/macedonia/gdp,2.00,https://tradingeconomics.com/macedonia/gdp-growth-annual,3.90,https://tradingeconomics.com/macedonia/gdp-growth,5.25,https://tradingeconomics.com/macedonia/interest-rate,17.10,https://tradingeconomics.com/macedonia/inflation-cpi,14.30,https://tradingeconomics.com/macedonia/unemployment-rate,-5.40,https://tradingeconomics.com/macedonia/government-budget,52.00,https://tradingeconomics.com/macedonia/government-debt-to-gdp,-3.50,https://tradingeconomics.com/macedonia/current-account-to-gdp,2.07,https://tradingeconomics.com/macedonia/population
Kosovo,https://tradingeconomics.com/kosovo/indicators,9,https://tradingeconomics.com/kosovo/gdp,2.07,https://tradingeconomics.com/kosovo/gdp-growth-annual,,,,,12.10,https://tradingeconomics.com/kosovo/inflation-cpi,20.70,https://tradingeconomics.com/kosovo/unemployment-rate,-0.90,https://tradingeconomics.com/kosovo/government-budget,23.34,,-8.60,https://tradingeconomics.com/kosovo/current-account-to-gdp,1.77,https://tradingeconomics.com/kosovo/population
Monaco,https://tradingeconomics.com/monaco/indicators,9,https://tradingeconomics.com/monaco/gdp,21.60,https://tradingeconomics.com/monaco/gdp-growth-annual,,,,,,,,,,,,,,,0.04,https://tradingeconomics.com/monaco/population
Montenegro,https://tradingeconomics.com/montenegro/indicators,6,https://tradingeconomics.com/montenegro/gdp,3.20,https://tradingeconomics.com/montenegro/gdp-growth-annual,,,,,16.20,https://tradingeconomics.com/montenegro/inflation-cpi,19.30,https://tradingeconomics.com/montenegro/unemployment-rate,-2.03,https://tradingeconomics.com/montenegro/government-budget,83.27,https://tradingeconomics.com/montenegro/government-debt-to-gdp,-9.30,https://tradingeconomics.com/montenegro/current-account-to-gdp,0.62,https://tradingeconomics.com/montenegro/population
Liechtenstein,https://tradingeconomics.com/liechtenstein/indicators,6,https://tradingeconomics.com/liechtenstein/gdp,-10.10,https://tradingeconomics.com/liechtenstein/gdp-growth-annual,,,,,3.30,https://tradingeconomics.com/liechtenstein/inflation-cpi,1.60,,,,,,,,0.04,https://tradingeconomics.com/liechtenstein/population
T,r,a,d,i,n,g, ,E,c,o,n,o,m,i,c,s, ,p,r,o,v,i,d,e,s, ,d,a,t,a, ,f,o,r, ,2,0, ,m,i,l,l,i,o,n, ,e,c,o,n,o,m,i,c, ,i,n,d,i,c,a,t,o,r,s, ,f,r,o,m, ,1,9,6, ,c,o,u,n,t,r,i,e,s, ,i,n,c,l,u,d,i,n,g, ,a,c,t,u,a,l, ,v,a,l,u,e,s,",", ,c,o,n,s,e,n,s,u,s, ,f,i,g,u,r,e,s,",", ,f,o,r,e,c,a,s,t,s,",", ,h,i,s,t,o,r,i,c,a,l, ,t,i,m,e, ,s,e,r,i,e,s, ,a,n,d, ,n,e,w,s,., ,A,s,i,a, ,-, ,w,a,s, ,l,a,s,t, ,u,p,d,a,t,e,d, ,o,n, ,F,r,i,d,a,y,",", ,F,e,b,r,u,a,r,y, ,2,4,",", ,2,0,2,3,.
